Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Valery Fernandez,11.0,ESP,Midfielder,24-028,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Thursday December 21, 2023",Real Betis,Girona,1-1,https://fbref.com/en/matches/ce152000/Real-Betis-Girona-December-21-2023-La-Liga,summary,away,1999-11-23
Aleix Garcia,14.0,ESP,Defensive Midfielder,26-176,90,0,0,0,0,0,0,1,0,2,0,0,6,0,2,0,,,"Thursday December 21, 2023",Real Betis,Girona,1-1,https://fbref.com/en/matches/ce152000/Real-Betis-Girona-December-21-2023-La-Liga,summary,away,1997-06-27
Ivan Martin,23.0,ESP,Defensive Midfielder,24-310,90,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,,,"Thursday December 21, 2023",Real Betis,Girona,1-1,https://fbref.com/en/matches/ce152000/Real-Betis-Girona-December-21-2023-La-Liga,summary,away,1999-02-13
Miguel Gutierrez,3.0,ESP,Left Back,22-147,90,0,0,0,0,1,1,0,0,1,0,1,4,2,2,0,,,"Thursday December 21, 2023",Real Betis,Girona,1-1,https://fbref.com/en/matches/ce152000/Real-Betis-Girona-December-21-2023-La-Liga,summary,away,2001-07-26
Daley Blind,17.0,NED,Centre-Back,33-287,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,"Thursday December 21, 2023",Real Betis,Girona,1-1,https://fbref.com/en/matches/ce152000/Real-Betis-Girona-December-21-2023-La-Liga,summary,away,1990-03-09
David Lopez,5.0,ESP,Centre-Back,34-073,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Real Betis,Girona,1-1,https://fbref.com/en/matches/ce152000/Real-Betis-Girona-December-21-2023-La-Liga,summary,away,1989-10-09
Juanpe,15.0,ESP,Defender,32-235,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Thursday December 21, 2023",Real Betis,Girona,1-1,https://fbref.com/en/matches/ce152000/Real-Betis-Girona-December-21-2023-La-Liga,summary,away,1991-04-30
Eric Garcia,25.0,ESP,Right Back,22-346,90,0,0,0,0,1,0,0,0,1,1,0,0,2,2,0,,,"Thursday December 21, 2023",Real Betis,Girona,1-1,https://fbref.com/en/matches/ce152000/Real-Betis-Girona-December-21-2023-La-Liga,summary,away,2001-01-08
Paulo Gazzaniga,13.0,ARG,Goalkeeper,31-353,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Thursday December 21, 2023",Real Betis,Girona,1-1,https://fbref.com/en/matches/ce152000/Real-Betis-Girona-December-21-2023-La-Liga,summary,away,1992-01-01
16 Players,,,,,990,1,0,1,1,12,4,2,0,9,6,3,19,11,8,0,,,"Thursday December 21, 2023",Real Betis,Girona,1-1,https://fbref.com/en/matches/ce152000/Real-Betis-Girona-December-21-2023-La-Liga,summary,away,
Maxi Gomez,25.0,URU,Forward,27-129,64,0,0,0,0,1,0,0,0,1,6,0,1,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1996-08-12
Sergi Guardiola,19.0,ESP,Forward / Midfielder,32-206,26,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1991-05-28
Chris Ramos,16.0,ESP,Forward,26-339,90,0,0,0,0,3,2,0,0,2,0,1,0,0,1,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1997-01-15
Roberto Navarro,27.0,ESP,Left Midfielder,21-253,64,0,0,0,0,1,0,0,0,1,0,0,5,2,1,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,2002-04-12
Rominigue Kouame,12.0,MLI,Midfielder,27-004,26,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1996-12-15
Alex Fernandez,8.0,ESP,Central Midfielder,31-067,63,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1992-10-14
Ruben Sobrino,7.0,ESP,Forward / Midfielder,31-203,27,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1992-05-30
Ruben Alcaraz,4.0,ESP,Central Midfielder,32-234,90,0,0,0,0,0,0,1,0,3,0,0,1,2,2,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1991-05-01
Ivan Alejo,11.0,ESP,Right Midfielder,28-314,76,0,0,0,0,1,0,1,0,2,0,0,5,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1995-02-10
Brian Ocampo,10.0,URU,Midfielder,24-179,14,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1999-06-24
Lucas,33.0,BRA,Left Back,22-272,90,0,0,0,0,1,0,0,0,1,0,0,6,1,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,2001-03-24
Victor Chust,5.0,ESP,Centre-Back,23-291,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,2000-03-04
Fali,3.0,ESP,Centre-Back,30-131,89,0,0,0,0,1,0,1,0,2,1,0,1,1,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1993-08-12
Javi Hernandez,15.0,ESP,Defender,25-233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1998-05-02
Isaac Carcelen,20.0,ESP,Right Back,30-242,90,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1993-04-23
David Gil,13.0,ESP,Goalkeeper,29-344,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,1994-01-11
16 Players,,,,,990,0,0,0,0,10,2,3,0,16,15,1,23,8,12,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,home,
Umar Sadiq,19.0,NGA,Forward,26-322,68,0,0,0,0,1,0,0,0,2,2,1,1,1,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1997-02-02
Carlos Fernandez,9.0,ESP,Forward,27-213,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1996-05-21
Mikel Oyarzabal,10.0,ESP,Left Winger,26-244,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1997-04-21
Mikel Merino,8.0,ESP,Attacking Midfielder,27-182,68,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1996-06-20
Benat Turrientes,22.0,ESP,Midfielder,21-324,22,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,2002-01-30
Brais Mendez,23.0,ESP,Attacking Midfielder,26-348,90,0,0,0,0,2,0,0,0,3,2,0,4,0,1,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1997-01-06
Takefusa Kubo,14.0,JPN,Right Winger,22-200,90,0,0,0,0,0,0,0,0,0,4,0,6,2,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,2001-06-04
Martin Zubimendi,4.0,ESP,Defensive Midfielder,24-322,90,0,0,0,0,2,0,0,0,2,1,0,0,1,1,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1999-02-02
Kieran Tierney,17.0,SCO,Left Back,26-199,90,0,0,0,0,0,0,0,0,0,1,0,3,4,1,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1997-06-04
Robin Le Normand,24.0,ESP,Centre-Back,27-040,90,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1996-11-10
Igor Zubeldia,5.0,ESP,Centre-Back,26-266,90,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1997-03-30
Alvaro Odriozola,2.0,ESP,Right Back,28-007,45,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1995-12-13
Hamari Traore,18.0,MLI,Defender,31-328,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1992-01-27
Aritz Elustondo,6.0,ESP,Defender,29-268,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1994-03-28
Aihen Munoz,3.0,ESP,Defender,26-127,11,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1997-08-16
Alex Remiro,1.0,ESP,Goalkeeper,28-272,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,1995-03-24
16 Players,,,,,990,0,0,0,0,8,1,1,0,15,14,2,20,12,7,0,,,"Thursday December 21, 2023",Cádiz,Real Sociedad,0-0,https://fbref.com/en/matches/58612cde/Cadiz-Real-Sociedad-December-21-2023-La-Liga,summary,away,
Cyle Larin,17.0,CAN,Forward,28-248,69,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1995-04-17
Abdon Prats,9.0,ESP,Forward,31-014,21,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1992-12-05
Dani Rodriguez,14.0,ESP,Attacking Midfielder,35-198,89,1,2,0,0,1,1,0,0,0,1,0,10,0,2,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1988-06-04
Amath,23.0,SEN,Forward / Midfielder,27-158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1996-07-15
Antonio Sanchez,18.0,ESP,Attacking Midfielder,26-354,89,0,0,0,0,2,2,0,0,1,0,0,1,1,1,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1996-12-31
Javier Llabres,19.0,ESP,Midfielder,21-101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,2002-09-11
Jaume Costa,11.0,ESP,Defensive Midfielder,35-278,78,0,0,0,0,2,1,1,0,0,2,0,6,4,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1988-03-17
Copete,6.0,ESP,Defender,24-072,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1999-10-09
Manu Morlanes,8.0,ESP,Defensive Midfielder,24-343,70,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1999-01-11
Sergi Darder,10.0,ESP,Midfielder,29-364,20,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1993-12-21
Samu Costa,12.0,POR,Defensive Midfielder,23-024,90,0,0,0,0,0,0,0,0,4,3,0,1,1,1,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,2000-11-26
Pablo Maffeo,15.0,ESP,Defensive Midfielder,26-162,90,0,1,0,0,1,1,1,0,1,3,0,5,2,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1997-07-12
Matija Nastasic,2.0,SRB,Centre-Back,30-268,90,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1993-03-28
Antonio Raillo,21.0,ESP,Centre-Back,32-074,90,1,0,0,0,3,1,1,0,0,1,0,0,1,1,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1991-10-07
Giovanni Gonzalez,20.0,URU,Centre-Back,29-092,90,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1994-09-19
Predrag Rajkovic,1.0,SRB,Goalkeeper,28-051,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,1995-10-30
16 Players,,,,,990,3,3,0,0,15,8,3,0,11,12,3,24,12,6,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,home,
Jose Arnaiz,20.0,ESP,Forward,28-250,65,0,0,0,0,3,2,0,0,0,1,0,1,1,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1995-04-15
Raul,23.0,ESP,Forward,23-048,25,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,2000-11-01
Ante Budimir,17.0,CRO,Forward,32-152,90,0,0,0,0,2,2,0,0,3,0,0,0,1,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1991-07-22
Jon Moncayola,7.0,ESP,Forward,25-222,80,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1998-05-13
Kike Barja,11.0,ESP,Forward / Midfielder,26-264,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1997-04-01
Moi Gomez,16.0,ESP,Central Midfielder,29-181,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1994-06-22
Iker Munoz,34.0,ESP,Midfielder,21-046,45,0,0,0,0,1,0,0,0,1,4,0,1,0,1,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,2002-11-04
Lucas Torro,6.0,ESP,Central Midfielder,29-155,45,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1994-07-19
Aimar Oroz,10.0,ESP,Midfielder,22-024,45,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,2001-11-27
Pablo Ibanez,19.0,ESP,Central Midfielder,25-092,65,1,0,0,0,2,1,0,0,3,0,0,0,2,1,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1998-09-19
Ezequiel Avila,9.0,ARG,Forward / Midfielder,29-318,25,0,1,0,0,2,0,1,0,0,1,0,3,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1994-02-06
Ruben Pena,15.0,ESP,Left Back,32-156,90,0,0,0,0,0,0,0,0,1,2,0,5,2,4,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1991-07-17
Juan Cruz Armada,3.0,ESP,Centre-Back,31-146,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1992-07-26
David Garcia,5.0,ESP,Centre-Back,29-310,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1994-02-14
Jesus Areso,12.0,ESP,Right Back,24-172,90,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1999-07-01
Sergio Herrera,1.0,ESP,Goalkeeper,30-199,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,1993-06-04
16 Players,,,,,990,2,1,0,0,12,7,1,0,12,10,0,20,10,11,0,,,"Thursday December 21, 2023",Mallorca,Osasuna,3-2,https://fbref.com/en/matches/cc0b697d/Mallorca-Osasuna-December-21-2023-La-Liga,summary,away,
Samu Omorodion,32.0,ESP,Forward,19-230,77,0,0,0,0,1,1,0,0,1,4,1,0,0,0,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,2004-05-04
Kike,15.0,ESP,Forward,34-026,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1989-11-25
Abde Rebbach,21.0,ALG,Attacking Midfielder,25-132,71,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1998-08-11
Alex Sola,7.0,ESP,Defender / Forward,24-195,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1999-06-09
Jon Guridi,18.0,ESP,Attacking Midfielder,28-296,58,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1995-02-27
Ianis Hagi,10.0,ROU,Forward / Midfielder,25-060,32,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1998-10-22
Luis Rioja,11.0,ESP,Attacking Midfielder,30-066,90,0,0,0,0,4,0,0,0,1,1,0,8,1,0,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1993-10-15
Ander Guevara,6.0,ESP,Defensive Midfielder,26-167,90,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1997-07-06
Antonio Blanco,8.0,ESP,Defensive Midfielder,23-151,90,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,2000-07-21
Ruben Duarte,3.0,ESP,Left Back,28-064,59,0,0,0,0,0,0,1,0,4,0,0,3,2,1,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1995-10-18
Javi Lopez,27.0,ESP,Defender,21-271,31,0,0,0,0,0,0,1,0,2,0,0,4,1,1,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,2002-03-25
Rafa Marin,16.0,ESP,Centre-Back,21-216,90,0,0,0,0,1,1,0,0,1,0,0,0,3,1,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,2002-05-18
Abdel Abqar,5.0,MAR,Centre-Back,24-286,90,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1999-03-10
Andoni Gorosabel,2.0,ESP,Right Back,27-139,77,0,0,0,0,1,0,0,0,0,1,0,3,2,1,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1996-08-02
Nahuel Tenaglia,14.0,ARG,Defender,27-303,13,0,0,0,0,1,0,1,0,2,2,0,1,0,0,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1996-02-20
Antonio Sivera,1.0,ESP,Goalkeeper,27-132,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Thursday December 21, 2023",Alavés,Real Madrid,0-1,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,summary,home,1996-08-10
