Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Felix Nmecha,22,GER,Central Midfielder,22-118,90,0,0,0,0,2,0,0,0,2,1,0,2,2,1,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,home,10/9/2000
Maximilian Arnold,27,GER,Central Midfielder,28-254,73,0,0,0,0,1,0,0,0,0,1,0,6,1,1,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,home,5/27/1994
Yannick Gerhardt,31,GER,Defender / Midfielder,28-329,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,home,3/13/1994
Mattias Svanberg,32,SWE,Central Midfielder,24-031,90,1,0,0,0,6,3,0,0,0,2,1,3,1,2,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,home,1/5/1999
Ridle Baku,20,GER,Right Midfielder,24-303,90,0,0,0,0,2,1,0,0,2,0,1,8,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,home,4/8/1998
Micky van de Ven,5,NED,Centre-Back,21-292,90,0,0,0,0,1,0,0,0,2,0,0,0,2,1,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,home,4/19/2001
Sebastiaan Bornauw,3,BEL,Centre-Back,23-320,90,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,home,3/22/1999
Maxence Lacroix,4,FRA,Centre-Back,22-305,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,home,4/5/2000
Jakub Kaminski,16,POL,Midfielder,20-245,61,1,0,0,0,1,1,0,0,0,1,0,3,1,1,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,home,6/5/2002
Koen Casteels,1,BEL,Goalkeeper,30-225,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,home,6/24/1992
16 Players,,,,,990,2,1,0,0,22,5,2,0,10,9,5,31,14,11,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,home,
Thomas Muller,25,GER,Forward,33-145,59,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,9/13/1989
Josip Stanisic,44,CRO,Defender,22-309,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,4/1/2000
Kingsley Coman,11,FRA,Attacking Midfielder,26-237,54,2,0,0,0,5,2,0,0,0,1,0,1,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,6/12/1996
Serge Gnabry,7,GER,Forward / Midfielder,27-206,36,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,7/14/1995
Jamal Musiala,42,GER,Attacking Midfielder,19-344,77,1,0,0,0,1,1,0,0,0,2,0,0,2,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,2/26/2003
Paul Wanner,14,AUT,Midfielder,17-044,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,12/23/2005
Leroy Sane,10,GER,Attacking Midfielder,27-025,59,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,1/11/1996
Mathys Tel,39,FRA,Forward / Midfielder,17-284,31,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,4/27/2005
Leon Goretzka,8,GER,Defensive Midfielder,27-364,90,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,2/6/1995
Joshua Kimmich,6,GER,Defensive Midfielder,27-362,53,0,1,0,0,0,0,2,1,2,1,0,4,1,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,2/8/1995
Alphonso Davies,19,CAN,Left Back,22-095,90,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,11/1/2000
Matthijs de Ligt,4,NED,Centre-Back,23-177,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,8/12/1999
Benjamin Pavard,5,FRA,Centre-Back,26-314,90,0,1,0,0,0,0,0,0,2,0,0,0,3,2,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,3/27/1996
Joao Cancelo,22,POR,Right Back,28-254,77,0,1,0,0,0,0,0,0,0,2,2,3,0,1,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,5/27/1994
Daley Blind,23,NED,Defender / Midfielder,32-333,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,3/9/1990
Yann Sommer,27,SUI,Goalkeeper,34-050,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,12/16/1988
16 Players,,,,,953,4,4,0,0,9,4,6,1,9,10,3,11,10,8,0,,,"Sunday February 5, 2023",Wolfsburg,Bayern Munich,4-Feb,"Wolfsburg, Germany",summary,away,
Michael Frey,26,SUI,Forward,28-206,86,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,7/19/1994
Simon Terodde,9,GER,Forward,34-345,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,3/1/1988
Tim Skarke,20,GER,Attacking Midfielder,26-156,45,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,9/6/1996
Marius Bulter,11,GER,Forward / Midfielder,29-318,45,0,0,0,0,3,1,0,0,0,4,0,2,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,3/29/1993
Rodrigo Zalazar,10,URU,Attacking Midfielder,23-182,90,0,0,0,0,3,0,1,0,0,3,0,13,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,8/12/1999
Soichiro Kozuki,38,JPN,Attacking Midfielder,22-050,72,0,0,0,0,2,2,0,0,2,2,0,2,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,12/21/2000
Dominick Drexler,24,GER,Forward / Midfielder,32-260,18,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,5/26/1990
Tom Krauss,6,GER,Defensive Midfielder,21-233,90,0,0,0,0,2,1,0,0,1,1,0,0,0,2,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,6/22/2001
Alex Kral,30,CZE,Defensive Midfielder,24-267,90,0,0,0,0,6,0,0,0,0,2,1,1,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,5/19/1998
Jere Uronen,18,FIN,Left Back,28-212,90,0,0,0,0,1,0,0,0,0,2,0,3,1,1,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,7/13/1994
Moritz Jenz,25,GER,Centre-Back,23-286,90,0,0,0,0,2,1,0,0,4,1,1,0,1,1,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,4/30/1999
Maya Yoshida,4,JPN,Centre-Back,34-170,90,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,8/23/1988
Cedric Brunner,27,SUI,Right Back,28-358,62,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,2/17/1994
Mehmet Aydin,23,GER,Defender / Midfielder,21-001,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,2/9/2002
Ralf Fahrmann,1,GER,Goalkeeper,34-136,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,9/26/1988
15 Players,,,,,990,0,0,0,0,20,5,1,0,10,20,5,26,7,5,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,home,
Jonas Wind,23,DEN,Forward,24-003,90,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,2/7/1999
Jakub Kaminski,16,POL,Attacking Midfielder,20-250,90,0,0,0,0,3,2,0,0,1,0,1,0,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,6/5/2002
Mattias Svanberg,32,SWE,Attacking Midfielder,24-036,90,0,0,0,0,0,0,1,0,2,2,1,0,0,1,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,1/5/1999
Patrick Wimmer,39,AUT,Attacking Midfielder,21-256,52,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,5/30/2001
Kevin Paredes,40,USA,Midfielder,19-279,38,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,5/7/2003
Yannick Gerhardt,31,GER,Defensive Midfielder,28-334,52,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,3/13/1994
Felix Nmecha,22,GER,Midfielder,22-123,38,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,10/9/2000
Maximilian Arnold,27,GER,Defensive Midfielder,28-259,86,0,0,0,1,1,0,0,0,3,1,0,3,1,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,5/27/1994
Josuha Guilavogui,29,FRA,Defender / Midfielder,32-144,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,9/19/1990
Paulo Otavio,6,BRA,Left Back,28-079,90,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,11/23/1994
Micky van de Ven,5,NED,Centre-Back,21-297,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,4/19/2001
Sebastiaan Bornauw,3,BEL,Centre-Back,23-325,52,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,3/22/1999
Maxence Lacroix,4,FRA,Defender,22-310,38,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,4/5/2000
Ridle Baku,20,GER,Right Back,24-308,90,0,0,0,0,0,0,0,0,3,1,1,2,0,1,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,4/8/1998
Koen Casteels,1,BEL,Goalkeeper,30-230,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,6/24/1992
15 Players,,,,,990,0,0,0,1,8,2,4,0,20,10,3,6,10,4,0,,,"Friday February 10, 2023",Schalke 04,Wolfsburg,0-0,"Gelsenkirchen, Germany",summary,away,
Thomas Muller,25,GER,Forward,33-151,45,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,9/13/1989
Alphonso Davies,19,CAN,Defender / Forward,22-101,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,11/1/2000
Eric Maxim Choupo-Moting,13,CMR,Forward,33-325,66,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,3/23/1989
Mathys Tel,39,FRA,Forward / Midfielder,17-290,24,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,4/27/2005
Joao Cancelo,22,POR,Left Winger,28-260,59,0,0,0,0,1,0,0,0,2,0,0,2,3,1,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,5/27/1994
Kingsley Coman,11,FRA,Forward / Midfielder,26-243,31,1,0,0,0,3,1,0,0,1,1,0,2,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,6/12/1996
Jamal Musiala,42,GER,Attacking Midfielder,19-350,66,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,2/26/2003
Daley Blind,23,NED,Defender / Midfielder,32-339,24,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,3/9/1990
Leroy Sane,10,GER,Attacking Midfielder,27-031,76,0,0,0,0,1,1,0,0,1,1,0,2,1,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,1/11/1996
Arijon Ibrahimovic,46,GER,Midfielder,17-062,14,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,12/11/2005
Serge Gnabry,7,GER,Right Winger,27-212,90,1,0,1,1,6,2,0,0,1,1,0,8,2,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,7/14/1995
Leon Goretzka,8,GER,Defensive Midfielder,28-005,90,0,0,0,0,2,0,0,0,1,1,0,0,0,3,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,2/6/1995
Dayot Upamecano,2,FRA,Centre-Back,24-107,90,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,10/27/1998
Benjamin Pavard,5,FRA,Centre-Back,26-320,90,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,3/27/1996
Matthijs de Ligt,4,NED,Centre-Back,23-183,90,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,8/12/1999
Yann Sommer,27,SUI,Goalkeeper,34-056,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,12/16/1988
16 Players,,,,,990,3,1,1,1,23,12,1,0,10,12,0,17,9,8,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,home,
Philipp Hofmann,33,GER,Forward,29-318,67,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,3/30/1993
Silvere Ganvoula M'Boussy,35,CGO,Forward,26-227,23,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,6/28/1996
Christopher Antwi-Adjei,22,GHA,Attacking Midfielder,29-004,67,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,2/7/1994
Gerrit Holtmann,17,PHI,Forward / Midfielder,27-323,23,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,3/25/1995
Philipp Forster,10,GER,Attacking Midfielder,28-007,45,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,2/4/1995
Kevin Stoger,7,AUT,Midfielder,29-168,45,0,0,0,0,1,0,0,0,0,2,0,6,0,1,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,8/27/1993
Simon Zoller,9,GER,Attacking Midfielder,31-230,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,6/26/1991
Takuma Asano,11,JPN,Forward / Midfielder,28-093,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,11/10/1994
Anthony Losilla,8,FRA,Defensive Midfielder,36-338,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,3/10/1986
Pierre Kunde,28,CMR,Defensive Midfielder,27-200,84,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,7/26/1995
Patrick Osterhage,6,GER,Midfielder,23-010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,2/1/2000
Kostas Stafylidis,16,GRE,Left Back,29-071,90,0,0,0,0,2,0,0,0,1,2,0,2,1,2,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,12/2/1993
Erhan Masovic,4,SRB,Centre-Back,24-081,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,11/22/1998
Ivan Ordets,20,UKR,Centre-Back,30-218,90,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,7/7/1992
Saidy Janko,23,GAM,Right Back,27-112,90,0,0,0,0,1,0,0,0,2,0,0,0,3,2,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,10/22/1995
Manuel Riemann,1,GER,Goalkeeper,34-155,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,9/8/1988
16 Players,,,,,990,0,0,0,0,7,1,1,0,12,10,1,14,9,12,0,,,"Saturday February 11, 2023",Bayern Munich,Bochum,Mar-00,"Munich, Germany",summary,away,
Michael Gregoritsch,38,AUT,Forward,28-299,74,0,0,0,0,3,1,0,0,1,3,1,0,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,4/18/1994
Jeong Woo-yeong,29,KOR,Forward / Midfielder,23-144,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,9/20/1999
Vincenzo Grifo,32,ITA,Attacking Midfielder,29-310,89,2,0,2,2,2,2,1,0,1,0,0,4,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,4/7/1993
Manuel Gulde,5,GER,Defender,31-364,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,2/12/1991
Roland Sallai,22,HUN,Attacking Midfielder,25-265,68,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,5/22/1997
Lucas Holer,9,GER,Forward / Midfielder,28-216,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,7/10/1994
Ritsu Doan,42,JPN,Attacking Midfielder,24-240,89,0,0,0,0,2,1,0,0,1,3,3,0,1,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,6/16/1998
Nils Petersen,18,GER,Forward,34-067,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,12/5/1988
Nicolas Hofler,27,GER,Defensive Midfielder,32-339,90,0,0,0,0,0,0,1,0,3,1,0,0,2,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,3/9/1990
Maximilian Eggestein,8,GER,Defensive Midfielder,26-065,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,12/7/1996
Christian Gunter,30,GER,Left Back,29-348,90,0,0,0,0,0,0,1,0,3,0,0,7,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,2/28/1993
Philipp Lienhart,3,AUT,Centre-Back,26-215,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,7/10/1996
Matthias Ginter,28,GER,Centre-Back,29-023,90,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,1/19/1994
Lukas Kubler,17,GER,Right Back,30-165,90,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,8/29/1992
Mark Flekken,26,NED,Goalkeeper,29-243,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,6/13/1993
15 Players,,,,,990,2,0,2,2,9,5,3,0,13,9,4,13,4,7,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,home,
Chris Fuhrich,22,GER,Forward,25-033,90,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,away,1/9/1998
Luca Pfeiffer,20,GER,Forward,26-175,89,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,away,8/19/1996
Konstantinos Mavropanos,5,GRE,Defender,25-062,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,away,12/11/1997
Gil Bastiao Dias,31,POR,Forward,26-136,68,0,0,0,0,3,1,0,0,0,1,0,1,0,1,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,away,9/27/1996
Juan Perea,11,COL,Forward,22-353,22,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,away,2/23/2000
Genki Haraguchi,17,JPN,Central Midfielder,31-278,90,0,0,0,0,1,0,0,0,0,2,0,3,1,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,away,5/9/1991
Atakan Karazor,16,TUR,Central Midfielder,26-121,84,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,away,10/12/1996
Silas Katompa,14,COD,Forward / Midfielder,24-128,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,away,10/6/1998
Wataru Endo,3,JPN,Central Midfielder,30-002,90,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,,,"Saturday February 11, 2023",Freiburg,Stuttgart,1-Feb,"Freiburg, Germany",summary,away,2/9/1993
